-25.3	-0.0013	0.00145	0.00158	0.00074	-0.00158	-0.00142	-0.00133	-0.00113	-0.00114	-0.00114	-0.00114	-0.00108	-0.00102
-25.25	-0.00119	0.00148	0.00157	0.00076	-0.00157	-0.00143	-0.00134	-0.00114	-0.00115	-0.00117	-0.00116	-0.00109	-0.00102
-25.2	-0.0011	0.00153	0.00156	0.00078	-0.00156	-0.00144	-0.00134	-0.00115	-0.00115	-0.0012	-0.00118	-0.00109	-0.001
-25.15	-0.00106	0.00161	0.00153	0.0008	-0.00156	-0.00145	-0.00134	-0.00117	-0.00115	-0.00123	-0.0012	-0.00108	-0.00098
-25.1	-0.00105	0.0017	0.0015	0.00082	-0.00155	-0.00147	-0.00135	-0.00118	-0.00116	-0.00127	-0.00121	-0.00107	-0.00096
-25.05	-0.00107	0.00179	0.00146	0.00085	-0.00155	-0.00149	-0.00135	-0.0012	-0.00117	-0.0013	-0.00121	-0.00105	-0.00092
-25.0	-0.00112	0.00189	0.00142	0.00088	-0.00156	-0.00151	-0.00135	-0.00122	-0.00118	-0.00132	-0.0012	-0.00103	-0.00087
-24.95	-0.00119	0.00198	0.00139	0.0009	-0.00156	-0.00154	-0.00136	-0.00124	-0.00119	-0.00135	-0.00118	-0.00099	-0.00081
-24.9	-0.00126	0.00205	0.00135	0.00093	-0.00158	-0.00156	-0.00136	-0.00126	-0.00121	-0.00136	-0.00116	-0.00095	-0.00074
-24.85	-0.00132	0.0021	0.00132	0.00096	-0.00159	-0.00158	-0.00137	-0.00128	-0.00123	-0.00137	-0.00113	-0.0009	-0.00066
-24.8	-0.00135	0.00213	0.0013	0.00098	-0.00161	-0.00161	-0.00138	-0.00129	-0.00124	-0.00137	-0.00108	-0.00084	-0.00056
-24.75	-0.00135	0.00213	0.00128	0.001	-0.00163	-0.00163	-0.00139	-0.00131	-0.00126	-0.00136	-0.00103	-0.00077	-0.00046
-24.7	-0.0013	0.0021	0.00126	0.001	-0.00166	-0.00165	-0.0014	-0.00132	-0.00128	-0.00133	-0.00097	-0.0007	-0.00035
-24.65	-0.00122	0.00204	0.00126	0.00099	-0.00168	-0.00168	-0.0014	-0.00133	-0.00129	-0.0013	-0.0009	-0.00062	-0.00024
-24.6	-0.00108	0.00197	0.00125	0.00097	-0.00171	-0.0017	-0.0014	-0.00135	-0.0013	-0.00125	-0.00083	-0.00054	-0.00014
-24.55	-0.00091	0.00188	0.00126	0.00093	-0.00174	-0.00173	-0.0014	-0.00136	-0.0013	-0.00119	-0.00075	-0.00045	-5.0e-5
-24.5	-0.00071	0.00178	0.00126	0.00086	-0.00178	-0.00176	-0.00139	-0.00137	-0.00129	-0.00112	-0.00067	-0.00036	3.0e-5
-24.45	-0.0005	0.00167	0.00128	0.00077	-0.00182	-0.00178	-0.00138	-0.00138	-0.00128	-0.00104	-0.0006	-0.00028	8.0e-5
-24.4	-0.00027	0.00156	0.0013	0.00066	-0.00186	-0.0018	-0.00136	-0.00139	-0.00125	-0.00095	-0.00052	-0.0002	0.00012
-24.35	-5.0e-5	0.00145	0.00133	0.00053	-0.0019	-0.00182	-0.00134	-0.00139	-0.00121	-0.00086	-0.00045	-0.00013	0.00013
-24.3	0.00015	0.00134	0.00137	0.00037	-0.00194	-0.00183	-0.00132	-0.00138	-0.00116	-0.00077	-0.00038	-7.0e-5	0.00012
-24.25	0.00033	0.00125	0.00141	0.00019	-0.00198	-0.00183	-0.0013	-0.00137	-0.0011	-0.00068	-0.00032	-3.0e-5	8.0e-5
-24.2	0.00047	0.00117	0.00146	-1.0e-5	-0.00202	-0.00182	-0.00128	-0.00134	-0.00103	-0.00059	-0.00027	0.0	3.0e-5
-24.15	0.00058	0.0011	0.00151	-0.00023	-0.00205	-0.0018	-0.00126	-0.0013	-0.00095	-0.00052	-0.00023	1.0e-5	-5.0e-5
-24.1	0.00064	0.00104	0.00156	-0.00045	-0.00208	-0.00178	-0.00124	-0.00125	-0.00087	-0.00046	-0.0002	-0.0	-0.00015
-24.05	0.00065	0.00101	0.00159	-0.00067	-0.0021	-0.00174	-0.00123	-0.00118	-0.0008	-0.00042	-0.00017	-3.0e-5	-0.00027
-24.0	0.00062	0.001	0.00162	-0.0009	-0.00212	-0.0017	-0.00121	-0.00111	-0.00073	-0.00038	-0.00016	-9.0e-5	-0.00041
-23.95	0.00055	0.00101	0.00164	-0.00112	-0.00212	-0.00166	-0.00118	-0.00103	-0.00067	-0.00036	-0.00016	-0.00016	-0.00058
-23.9	0.00044	0.00105	0.00164	-0.00132	-0.00211	-0.00161	-0.00115	-0.00095	-0.00062	-0.00035	-0.00017	-0.00025	-0.00078
-23.85	0.00031	0.00112	0.00162	-0.0015	-0.00209	-0.00157	-0.00111	-0.00086	-0.00059	-0.00034	-0.00021	-0.00037	-0.00102
-23.8	0.00017	0.00122	0.0016	-0.00167	-0.00205	-0.00152	-0.00107	-0.00079	-0.00057	-0.00034	-0.00025	-0.00052	-0.00131
-23.75	3.0e-5	0.00135	0.00156	-0.00181	-0.00201	-0.00147	-0.00103	-0.00072	-0.00056	-0.00035	-0.00032	-0.00069	-0.00163
-23.7	-0.0001	0.0015	0.00152	-0.00193	-0.00196	-0.00142	-0.00098	-0.00067	-0.00056	-0.00036	-0.0004	-0.0009	-0.00199
-23.65	-0.00019	0.00168	0.00149	-0.00203	-0.00191	-0.00137	-0.00094	-0.00063	-0.00058	-0.00039	-0.00051	-0.00115	-0.00238
-23.6	-0.00024	0.00187	0.00146	-0.0021	-0.00185	-0.00132	-0.00091	-0.00061	-0.00059	-0.00042	-0.00064	-0.00144	-0.00279
-23.55	-0.00022	0.00207	0.00143	-0.00215	-0.00179	-0.00127	-0.00088	-0.0006	-0.00061	-0.00048	-0.0008	-0.00177	-0.00318
-23.5	-0.00011	0.00227	0.00142	-0.00217	-0.00174	-0.00123	-0.00087	-0.0006	-0.00064	-0.00055	-0.001	-0.00214	-0.00353
-23.45	9.0e-5	0.00247	0.00142	-0.00218	-0.00169	-0.00118	-0.00086	-0.00062	-0.00067	-0.00064	-0.00123	-0.00253	-0.00383
-23.4	0.00039	0.00265	0.00144	-0.00216	-0.00164	-0.00114	-0.00087	-0.00064	-0.0007	-0.00076	-0.00151	-0.00292	-0.00405
-23.35	0.00079	0.00282	0.00146	-0.00213	-0.00161	-0.00111	-0.00089	-0.00067	-0.00074	-0.0009	-0.00182	-0.00329	-0.00417
-23.3	0.00128	0.00297	0.0015	-0.00209	-0.00159	-0.00109	-0.00091	-0.0007	-0.00079	-0.00108	-0.00216	-0.00362	-0.00419
-23.25	0.00185	0.0031	0.00155	-0.00203	-0.00158	-0.00108	-0.00094	-0.00074	-0.00086	-0.0013	-0.00252	-0.00388	-0.00412
-23.2	0.00249	0.0032	0.00161	-0.00198	-0.00159	-0.00108	-0.00097	-0.00078	-0.00094	-0.00155	-0.00288	-0.00406	-0.00395
-23.15	0.00315	0.00328	0.00167	-0.00193	-0.00161	-0.00108	-0.001	-0.00083	-0.00106	-0.00184	-0.00323	-0.00414	-0.00372
-23.1	0.00382	0.00334	0.00174	-0.00189	-0.00164	-0.00109	-0.00103	-0.00089	-0.0012	-0.00216	-0.00353	-0.00412	-0.00344
-23.05	0.00448	0.00339	0.00181	-0.00188	-0.00169	-0.00111	-0.00106	-0.00095	-0.00138	-0.00249	-0.00377	-0.004	-0.00315
-23.0	0.00509	0.00342	0.00187	-0.00189	-0.00174	-0.00112	-0.00109	-0.00104	-0.0016	-0.00283	-0.00393	-0.00381	-0.00286
-22.95	0.00563	0.00344	0.00193	-0.00192	-0.00179	-0.00114	-0.00112	-0.00114	-0.00185	-0.00314	-0.004	-0.00357	-0.00259
-22.9	0.0061	0.00346	0.00197	-0.00199	-0.00185	-0.00116	-0.00116	-0.00126	-0.00213	-0.00341	-0.00398	-0.00329	-0.00236
-22.85	0.00649	0.00348	0.002	-0.00208	-0.0019	-0.00118	-0.00121	-0.00142	-0.00243	-0.00363	-0.00387	-0.003	-0.00218
-22.8	0.00679	0.0035	0.002	-0.00218	-0.00195	-0.00119	-0.00126	-0.0016	-0.00273	-0.00377	-0.00369	-0.00273	-0.00203
-22.75	0.00701	0.00352	0.00198	-0.00231	-0.00199	-0.00122	-0.00132	-0.00182	-0.00302	-0.00382	-0.00345	-0.00249	-0.00193
-22.7	0.00717	0.00354	0.00193	-0.00243	-0.00202	-0.00124	-0.0014	-0.00206	-0.00327	-0.00379	-0.00319	-0.00229	-0.00186
-22.65	0.00727	0.00356	0.00185	-0.00256	-0.00204	-0.00127	-0.00149	-0.00232	-0.00347	-0.00369	-0.00292	-0.00214	-0.00182
-22.6	0.00732	0.00358	0.00173	-0.00268	-0.00205	-0.0013	-0.00161	-0.00259	-0.0036	-0.00351	-0.00267	-0.00203	-0.0018
-22.55	0.00734	0.00358	0.00159	-0.00278	-0.00205	-0.00134	-0.00175	-0.00286	-0.00366	-0.00329	-0.00245	-0.00196	-0.00178
-22.5	0.00734	0.00357	0.00143	-0.00287	-0.00205	-0.00139	-0.00192	-0.00309	-0.00364	-0.00305	-0.00228	-0.00191	-0.00177
-22.45	0.00731	0.00354	0.00123	-0.00294	-0.00204	-0.00146	-0.0021	-0.00328	-0.00354	-0.00281	-0.00214	-0.00189	-0.00174
-22.4	0.00727	0.00347	0.00102	-0.00299	-0.00203	-0.00154	-0.00229	-0.00342	-0.00339	-0.00258	-0.00205	-0.00188	-0.0017
-22.35	0.00721	0.00338	0.00079	-0.00302	-0.00202	-0.00163	-0.00248	-0.00349	-0.00319	-0.00239	-0.002	-0.00187	-0.00164
-22.3	0.00713	0.00325	0.00055	-0.00304	-0.00201	-0.00174	-0.00265	-0.00349	-0.00297	-0.00223	-0.00197	-0.00185	-0.00156
-22.25	0.00704	0.00309	0.00029	-0.00304	-0.00201	-0.00187	-0.0028	-0.00343	-0.00275	-0.00212	-0.00197	-0.00182	-0.00146
-22.2	0.00694	0.00288	2.0e-5	-0.00303	-0.00201	-0.002	-0.00291	-0.00331	-0.00254	-0.00205	-0.00197	-0.00178	-0.00132
-22.15	0.00683	0.00265	-0.00026	-0.00301	-0.00201	-0.00214	-0.00298	-0.00315	-0.00236	-0.00202	-0.00197	-0.00171	-0.00117
-22.1	0.00671	0.0024	-0.00055	-0.00298	-0.00202	-0.00227	-0.003	-0.00297	-0.00222	-0.00201	-0.00196	-0.00162	-0.00099
-22.05	0.00658	0.00213	-0.00084	-0.00295	-0.00204	-0.00239	-0.00298	-0.00278	-0.00211	-0.00203	-0.00193	-0.00151	-0.0008
-22.0	0.00644	0.00187	-0.00114	-0.00292	-0.00206	-0.00249	-0.00291	-0.0026	-0.00205	-0.00204	-0.00189	-0.00137	-0.00059
-21.95	0.00629	0.00161	-0.00144	-0.00288	-0.00208	-0.00256	-0.00281	-0.00244	-0.00202	-0.00206	-0.00182	-0.00121	-0.00039
-21.9	0.00612	0.00139	-0.00173	-0.00284	-0.0021	-0.00261	-0.00268	-0.00231	-0.00201	-0.00207	-0.00174	-0.00103	-0.00019
-21.85	0.00592	0.0012	-0.00201	-0.00279	-0.00212	-0.00262	-0.00256	-0.00222	-0.00203	-0.00206	-0.00163	-0.00084	-0.0
-21.8	0.00569	0.00105	-0.00226	-0.00274	-0.00213	-0.00261	-0.00243	-0.00216	-0.00205	-0.00203	-0.00149	-0.00064	0.00016
-21.75	0.00542	0.00096	-0.00249	-0.00268	-0.00214	-0.00257	-0.00233	-0.00214	-0.00207	-0.00197	-0.00134	-0.00045	0.00029
-21.7	0.00512	0.00093	-0.00268	-0.00262	-0.00213	-0.00252	-0.00225	-0.00214	-0.00209	-0.0019	-0.00117	-0.00026	0.00038
-21.65	0.00478	0.00094	-0.00283	-0.00256	-0.00211	-0.00246	-0.00219	-0.00216	-0.0021	-0.0018	-0.001	-9.0e-5	0.00044
-21.6	0.00441	0.00101	-0.00293	-0.0025	-0.00208	-0.0024	-0.00216	-0.00218	-0.00209	-0.00168	-0.00081	6.0e-5	0.00045
-21.55	0.00402	0.00111	-0.003	-0.00243	-0.00205	-0.00235	-0.00216	-0.00221	-0.00206	-0.00154	-0.00062	0.00017	0.00044
-21.5	0.00361	0.00125	-0.00302	-0.00237	-0.00201	-0.00232	-0.00218	-0.00223	-0.00201	-0.00139	-0.00045	0.00025	0.00039
-21.45	0.0032	0.00142	-0.00301	-0.00231	-0.00198	-0.00231	-0.00221	-0.00224	-0.00194	-0.00122	-0.00029	0.00029	0.00032
-21.4	0.00279	0.00161	-0.00298	-0.00226	-0.00195	-0.00231	-0.00226	-0.00224	-0.00185	-0.00105	-0.00015	0.00029	0.00024
-21.35	0.0024	0.00183	-0.00294	-0.00222	-0.00193	-0.00232	-0.00231	-0.00222	-0.00175	-0.00088	-4.0e-5	0.00026	0.00015
-21.3	0.00202	0.00205	-0.0029	-0.0022	-0.00193	-0.00235	-0.00236	-0.00218	-0.00162	-0.00072	3.0e-5	0.00021	6.0e-5
-21.25	0.00166	0.00229	-0.00287	-0.00218	-0.00194	-0.00238	-0.0024	-0.00213	-0.00149	-0.00057	6.0e-5	0.00014	-4.0e-5
-21.2	0.00134	0.00252	-0.00285	-0.00218	-0.00198	-0.00242	-0.00242	-0.00205	-0.00135	-0.00044	7.0e-5	6.0e-5	-0.00012
-21.15	0.00106	0.00275	-0.00286	-0.00219	-0.00203	-0.00245	-0.00244	-0.00196	-0.0012	-0.00034	4.0e-5	-3.0e-5	-0.0002
-21.1	0.00086	0.00296	-0.0029	-0.00221	-0.00209	-0.00248	-0.00244	-0.00185	-0.00106	-0.00027	-1.0e-5	-0.00011	-0.00028
-21.05	0.00074	0.00314	-0.00297	-0.00224	-0.00217	-0.0025	-0.00242	-0.00172	-0.00094	-0.00023	-8.0e-5	-0.00019	-0.00036
-21.0	0.00073	0.00328	-0.00306	-0.00228	-0.00226	-0.00251	-0.00238	-0.0016	-0.00082	-0.00022	-0.00016	-0.00026	-0.00043
-20.95	0.00083	0.00338	-0.00316	-0.00232	-0.00236	-0.00252	-0.00233	-0.00147	-0.00073	-0.00024	-0.00024	-0.00032	-0.00051
-20.9	0.00105	0.00342	-0.00328	-0.00237	-0.00245	-0.00252	-0.00226	-0.00134	-0.00067	-0.00028	-0.00031	-0.00037	-0.0006
-20.85	0.00139	0.0034	-0.0034	-0.00243	-0.00254	-0.0025	-0.00218	-0.00123	-0.00063	-0.00034	-0.00038	-0.00042	-0.00071
-20.8	0.00183	0.00334	-0.00352	-0.00248	-0.00263	-0.00248	-0.00208	-0.00113	-0.00061	-0.0004	-0.00043	-0.00047	-0.00082
-20.75	0.00233	0.00323	-0.00363	-0.00254	-0.0027	-0.00245	-0.00198	-0.00106	-0.00062	-0.00047	-0.00047	-0.00053	-0.00095
-20.7	0.00286	0.0031	-0.00373	-0.00261	-0.00276	-0.00241	-0.00187	-0.00101	-0.00065	-0.00053	-0.00051	-0.00059	-0.00108
-20.65	0.0034	0.00294	-0.00381	-0.00267	-0.0028	-0.00237	-0.00177	-0.00098	-0.00068	-0.00058	-0.00053	-0.00067	-0.00122
-20.6	0.00391	0.00278	-0.00387	-0.00274	-0.00283	-0.00231	-0.00168	-0.00098	-0.00073	-0.00062	-0.00055	-0.00075	-0.00134
-20.55	0.00437	0.00264	-0.00392	-0.00281	-0.00284	-0.00225	-0.0016	-0.001	-0.00078	-0.00066	-0.00057	-0.00085	-0.00144
-20.5	0.00477	0.00251	-0.00395	-0.00289	-0.00284	-0.00218	-0.00155	-0.00103	-0.00082	-0.00068	-0.0006	-0.00096	-0.00152
-20.45	0.0051	0.0024	-0.00397	-0.00297	-0.00282	-0.00212	-0.00151	-0.00107	-0.00085	-0.00069	-0.00064	-0.00106	-0.00155
-20.4	0.00538	0.00233	-0.00398	-0.00306	-0.0028	-0.00207	-0.0015	-0.00111	-0.00088	-0.00069	-0.00069	-0.00116	-0.00153
-20.35	0.0056	0.00228	-0.00398	-0.00315	-0.00276	-0.00202	-0.0015	-0.00115	-0.00089	-0.00069	-0.00074	-0.00125	-0.00148
-20.3	0.00578	0.00226	-0.00399	-0.00324	-0.00273	-0.00199	-0.00152	-0.00118	-0.0009	-0.0007	-0.00081	-0.00131	-0.00138
-20.25	0.00592	0.00226	-0.00399	-0.00332	-0.0027	-0.00198	-0.00154	-0.0012	-0.00089	-0.00071	-0.00088	-0.00133	-0.00124
-20.2	0.00603	0.00228	-0.004	-0.0034	-0.00268	-0.00199	-0.00157	-0.00121	-0.00088	-0.00073	-0.00095	-0.00133	-0.00108
-20.15	0.00613	0.0023	-0.00401	-0.00346	-0.00267	-0.00201	-0.00159	-0.00121	-0.00087	-0.00075	-0.00102	-0.00129	-0.00091
-20.1	0.0062	0.00232	-0.00404	-0.00351	-0.00267	-0.00205	-0.0016	-0.0012	-0.00085	-0.00079	-0.00106	-0.00121	-0.00075
-20.05	0.00626	0.00232	-0.00408	-0.00353	-0.00269	-0.0021	-0.0016	-0.00117	-0.00084	-0.00083	-0.00109	-0.00111	-0.00059
-20.0	0.0063	0.00231	-0.00414	-0.00355	-0.00272	-0.00215	-0.00158	-0.00114	-0.00083	-0.00087	-0.00109	-0.00099	-0.00046
-19.95	0.00634	0.00226	-0.00422	-0.00355	-0.00277	-0.00219	-0.00155	-0.00111	-0.00083	-0.00091	-0.00107	-0.00087	-0.00034
-19.9	0.00636	0.00218	-0.00433	-0.00355	-0.00283	-0.00223	-0.00152	-0.00107	-0.00084	-0.00094	-0.00103	-0.00074	-0.00026
-19.85	0.00638	0.00204	-0.00445	-0.00356	-0.0029	-0.00224	-0.00147	-0.00104	-0.00086	-0.00096	-0.00096	-0.00062	-0.00019
-19.8	0.00638	0.00186	-0.0046	-0.00357	-0.00296	-0.00224	-0.00142	-0.00101	-0.00088	-0.00096	-0.00089	-0.00052	-0.00015
-19.75	0.00638	0.00161	-0.00477	-0.0036	-0.00302	-0.00221	-0.00137	-0.00098	-0.0009	-0.00094	-0.0008	-0.00043	-0.00012
-19.7	0.00637	0.0013	-0.00495	-0.00364	-0.00306	-0.00217	-0.00131	-0.00097	-0.00092	-0.0009	-0.00072	-0.00036	-0.0001
-19.65	0.00636	0.00091	-0.00513	-0.0037	-0.00308	-0.0021	-0.00126	-0.00096	-0.00093	-0.00084	-0.00065	-0.00031	-9.0e-5
-19.6	0.00634	0.00044	-0.00531	-0.00376	-0.00308	-0.00202	-0.00121	-0.00096	-0.00093	-0.00078	-0.00058	-0.00028	-0.0001
-19.55	0.00631	-0.00011	-0.00547	-0.00383	-0.00306	-0.00192	-0.00117	-0.00097	-0.00092	-0.00072	-0.00053	-0.00025	-0.00011
-19.5	0.00629	-0.00074	-0.0056	-0.0039	-0.00301	-0.00182	-0.00114	-0.00098	-0.00089	-0.00066	-0.00049	-0.00024	-0.00014
-19.45	0.00628	-0.00145	-0.00571	-0.00396	-0.00293	-0.00171	-0.00112	-0.00099	-0.00084	-0.00061	-0.00046	-0.00024	-0.00017
-19.4	0.00629	-0.00223	-0.00578	-0.004	-0.00284	-0.00161	-0.0011	-0.00099	-0.00079	-0.00057	-0.00045	-0.00024	-0.00022
-19.35	0.00632	-0.00307	-0.00582	-0.00402	-0.00272	-0.00151	-0.0011	-0.00099	-0.00073	-0.00055	-0.00043	-0.00026	-0.00027
-19.3	0.00638	-0.00397	-0.00583	-0.00401	-0.00259	-0.00142	-0.0011	-0.00097	-0.00068	-0.00054	-0.00043	-0.00028	-0.00033
-19.25	0.00646	-0.0049	-0.0058	-0.00398	-0.00244	-0.00135	-0.0011	-0.00094	-0.00063	-0.00054	-0.00043	-0.00031	-0.0004
-19.2	0.00657	-0.00584	-0.00575	-0.00391	-0.00228	-0.00129	-0.00111	-0.00091	-0.0006	-0.00055	-0.00044	-0.00035	-0.00047
-19.15	0.00668	-0.00676	-0.00568	-0.00383	-0.00212	-0.00125	-0.00111	-0.00086	-0.00059	-0.00057	-0.00045	-0.00039	-0.00053
-19.1	0.00677	-0.00765	-0.00559	-0.00371	-0.00197	-0.00123	-0.0011	-0.00082	-0.00059	-0.00059	-0.00047	-0.00045	-0.00058
-19.05	0.00683	-0.00848	-0.00549	-0.00358	-0.00181	-0.00123	-0.00109	-0.00078	-0.00061	-0.00061	-0.0005	-0.0005	-0.00063
-19.0	0.00683	-0.00923	-0.00539	-0.00342	-0.00168	-0.00123	-0.00108	-0.00074	-0.00064	-0.00063	-0.00053	-0.00056	-0.00068
-18.95	0.00674	-0.00986	-0.00528	-0.00325	-0.00155	-0.00124	-0.00105	-0.00073	-0.00069	-0.00065	-0.00057	-0.00061	-0.00072
-18.9	0.00655	-0.01037	-0.00517	-0.00307	-0.00145	-0.00126	-0.00102	-0.00073	-0.00073	-0.00067	-0.00062	-0.00067	-0.00075
-18.85	0.00625	-0.01075	-0.00506	-0.00288	-0.00138	-0.00128	-0.001	-0.00074	-0.00078	-0.0007	-0.00067	-0.00072	-0.00078
-18.8	0.00583	-0.01099	-0.00495	-0.0027	-0.00133	-0.00129	-0.00097	-0.00078	-0.00083	-0.00074	-0.00072	-0.00076	-0.00082
-18.75	0.00529	-0.01109	-0.00483	-0.00252	-0.0013	-0.0013	-0.00096	-0.00083	-0.00087	-0.00078	-0.00076	-0.0008	-0.00086
-18.7	0.00465	-0.01108	-0.00471	-0.00237	-0.00129	-0.0013	-0.00095	-0.00089	-0.00091	-0.00083	-0.00081	-0.00084	-0.0009
-18.65	0.00391	-0.01095	-0.00457	-0.00224	-0.00129	-0.00129	-0.00096	-0.00096	-0.00095	-0.00087	-0.00085	-0.00088	-0.00094
-18.6	0.00309	-0.01075	-0.00442	-0.00214	-0.00131	-0.00129	-0.00099	-0.00104	-0.00099	-0.00092	-0.00088	-0.00093	-0.00099
-18.55	0.00221	-0.01048	-0.00426	-0.00208	-0.00134	-0.00128	-0.00103	-0.00111	-0.00103	-0.00097	-0.00092	-0.00097	-0.00104
-18.5	0.00129	-0.01017	-0.0041	-0.00204	-0.00136	-0.00128	-0.00109	-0.00118	-0.00107	-0.00101	-0.00095	-0.00102	-0.0011
-18.45	0.00034	-0.00984	-0.00394	-0.00203	-0.00139	-0.00128	-0.00116	-0.00125	-0.00112	-0.00105	-0.00098	-0.00107	-0.00115
-18.4	-0.00059	-0.0095	-0.00379	-0.00205	-0.00141	-0.0013	-0.00125	-0.00131	-0.00117	-0.00108	-0.00102	-0.00112	-0.0012
-18.35	-0.00147	-0.00917	-0.00368	-0.00207	-0.00143	-0.00133	-0.00134	-0.00136	-0.00121	-0.00111	-0.00106	-0.00117	-0.00124
-18.3	-0.00227	-0.00885	-0.0036	-0.00211	-0.00145	-0.00137	-0.00144	-0.00141	-0.00126	-0.00113	-0.0011	-0.00122	-0.00128
-18.25	-0.00294	-0.00855	-0.00356	-0.00214	-0.00147	-0.00143	-0.00154	-0.00146	-0.0013	-0.00115	-0.00115	-0.00126	-0.00132
-18.2	-0.00343	-0.00827	-0.00357	-0.00217	-0.00149	-0.00151	-0.00164	-0.0015	-0.00133	-0.00117	-0.0012	-0.0013	-0.00135
-18.15	-0.00371	-0.008	-0.00363	-0.00219	-0.00152	-0.0016	-0.00174	-0.00155	-0.00135	-0.00119	-0.00124	-0.00133	-0.00137
-18.1	-0.00377	-0.00777	-0.00372	-0.0022	-0.00155	-0.0017	-0.00183	-0.00159	-0.00137	-0.00121	-0.00129	-0.00136	-0.00137
-18.05	-0.00359	-0.00758	-0.00384	-0.00219	-0.0016	-0.00181	-0.00191	-0.00163	-0.00137	-0.00124	-0.00133	-0.00138	-0.00136
-18.0	-0.00319	-0.00743	-0.00396	-0.00218	-0.00166	-0.00194	-0.00198	-0.00166	-0.00138	-0.00127	-0.00136	-0.00139	-0.00132
-17.95	-0.0026	-0.00734	-0.00409	-0.00215	-0.00173	-0.00207	-0.00204	-0.00169	-0.00137	-0.0013	-0.00139	-0.00139	-0.00126
-17.9	-0.00186	-0.00732	-0.0042	-0.00213	-0.00182	-0.00221	-0.00209	-0.00171	-0.00137	-0.00132	-0.00141	-0.00138	-0.00115
-17.85	-0.00104	-0.00736	-0.00429	-0.0021	-0.00193	-0.00234	-0.00214	-0.00171	-0.00136	-0.00135	-0.00141	-0.00135	-0.00101
-17.8	-0.00018	-0.00746	-0.00434	-0.00207	-0.00206	-0.00247	-0.00217	-0.00171	-0.00136	-0.00137	-0.00141	-0.0013	-0.00083
-17.75	0.00065	-0.00761	-0.00436	-0.00205	-0.0022	-0.00259	-0.00219	-0.00169	-0.00136	-0.00138	-0.0014	-0.00121	-0.00061
-17.7	0.00141	-0.00781	-0.00434	-0.00205	-0.00237	-0.00269	-0.0022	-0.00167	-0.00136	-0.00139	-0.00137	-0.00109	-0.00038
-17.65	0.00207	-0.00803	-0.00428	-0.00205	-0.00254	-0.00278	-0.00221	-0.00163	-0.00136	-0.00138	-0.00133	-0.00093	-0.00013
-17.6	0.00258	-0.00825	-0.00419	-0.00207	-0.00273	-0.00285	-0.0022	-0.00158	-0.00135	-0.00137	-0.00126	-0.00074	0.00012
-17.55	0.00294	-0.00844	-0.00408	-0.00211	-0.00293	-0.0029	-0.00217	-0.00153	-0.00135	-0.00135	-0.00117	-0.00051	0.00034
-17.5	0.00315	-0.0086	-0.00395	-0.00217	-0.00312	-0.00293	-0.00213	-0.00148	-0.00133	-0.00131	-0.00104	-0.00026	0.00054
-17.45	0.00322	-0.0087	-0.00381	-0.00225	-0.00331	-0.00294	-0.00208	-0.00142	-0.00131	-0.00126	-0.00088	0.0	0.00069
-17.4	0.00315	-0.00874	-0.00367	-0.00236	-0.00349	-0.00293	-0.002	-0.00137	-0.00128	-0.00119	-0.00069	0.00025	0.00079
-17.35	0.00297	-0.0087	-0.00354	-0.00248	-0.00365	-0.0029	-0.00192	-0.00131	-0.00123	-0.00109	-0.00046	0.00047	0.00084
-17.3	0.0027	-0.0086	-0.00342	-0.00263	-0.00378	-0.00285	-0.00181	-0.00126	-0.00118	-0.00097	-0.00022	0.00065	0.00082
-17.25	0.00238	-0.00843	-0.00331	-0.0028	-0.00388	-0.00278	-0.0017	-0.0012	-0.00111	-0.00083	2.0e-5	0.00077	0.00075
-17.2	0.00202	-0.00821	-0.00323	-0.00298	-0.00395	-0.00269	-0.00158	-0.00113	-0.00103	-0.00066	0.00025	0.00082	0.00062
-17.15	0.00167	-0.00795	-0.00317	-0.00319	-0.00398	-0.00259	-0.00145	-0.00106	-0.00094	-0.00047	0.00045	0.00081	0.00044
-17.1	0.00133	-0.00768	-0.00314	-0.0034	-0.00397	-0.00246	-0.00131	-0.00099	-0.00084	-0.00026	0.0006	0.00072	0.0002
-17.05	0.00103	-0.00739	-0.00313	-0.00361	-0.00393	-0.00232	-0.00118	-0.00091	-0.00072	-6.0e-5	0.00069	0.00056	-0.0001
-17.0	0.00077	-0.0071	-0.00316	-0.00382	-0.00384	-0.00216	-0.00104	-0.00082	-0.0006	0.00012	0.0007	0.00033	-0.00046
-16.95	0.00057	-0.00683	-0.00321	-0.004	-0.00373	-0.00197	-0.00091	-0.00073	-0.00048	0.00027	0.00063	4.0e-5	-0.00089
-16.9	0.00041	-0.00657	-0.00329	-0.00416	-0.00359	-0.00177	-0.00079	-0.00065	-0.00035	0.00037	0.00047	-0.00033	-0.0014
-16.85	0.00029	-0.00633	-0.00341	-0.00429	-0.00343	-0.00155	-0.00069	-0.00057	-0.00023	0.00041	0.00023	-0.00077	-0.00201
-16.8	0.00019	-0.00611	-0.00356	-0.00437	-0.00325	-0.00132	-0.0006	-0.00051	-0.00014	0.00038	-0.0001	-0.0013	-0.00269
-16.75	8.0e-5	-0.00591	-0.00374	-0.0044	-0.00304	-0.00108	-0.00053	-0.00045	-7.0e-5	0.00025	-0.00051	-0.0019	-0.00347
