502.0	9.57323	5.14591	3.8556	144.72511	0.0
503.0	9.57776	5.1484	3.8571	144.68015	0.0
504.0	9.58228	5.15089	3.8586	144.63519	0.0
505.0	9.5868	5.15338	3.8601	144.59022	0.0
506.0	9.59133	5.15587	3.8616	144.54526	0.0
507.0	9.59585	5.15836	3.8631	144.50029	0.0
508.0	9.60038	5.16085	3.8646	144.45532	0.0
509.0	9.6049	5.16334	3.86609	144.41036	0.0
510.0	9.60943	5.16582	3.86759	144.3654	0.0
511.0	9.61396	5.16831	3.86909	144.32044	0.0
512.0	9.61883	5.17101	3.87066	144.27549	0.0
513.0	9.6245	5.17419	3.87236	144.23055	0.0
514.0	9.63016	5.17736	3.87407	144.18561	0.0
515.0	9.63582	5.18053	3.87577	144.14068	0.0
516.0	9.64146	5.18369	3.87747	144.09575	0.0
517.0	9.6471	5.18684	3.87916	144.05084	0.0
518.0	9.65273	5.18999	3.88086	144.00594	0.0
519.0	9.65835	5.19313	3.88255	143.96105	0.0
520.0	9.66396	5.19627	3.88424	143.91618	0.0
521.0	9.66956	5.19939	3.88593	143.87132	0.0
522.0	9.67516	5.20252	3.88761	143.82648	0.0
523.0	9.68074	5.20563	3.88929	143.78166	0.0
524.0	9.68632	5.20874	3.89098	143.73685	0.0
525.0	9.69189	5.21184	3.89265	143.69207	0.0
526.0	9.69745	5.21494	3.89433	143.6473	0.0
527.0	9.703	5.21803	3.89601	143.60256	0.0
528.0	9.70854	5.22112	3.89768	143.55785	0.0
529.0	9.71408	5.22419	3.89935	143.51315	0.0
530.0	9.7196	5.22727	3.90102	143.46849	0.0
531.0	9.72512	5.23033	3.90268	143.42385	0.0
532.0	9.73063	5.23339	3.90435	143.37924	0.0
533.0	9.73614	5.23645	3.90601	143.33466	0.0
534.0	9.74163	5.2395	3.90767	143.29012	0.0
535.0	9.74712	5.24254	3.90933	143.2456	0.0
536.0	9.7526	5.24558	3.91099	143.20112	0.0
537.0	9.75807	5.24861	3.91264	143.15668	0.0
538.0	9.76464	5.25254	3.91465	143.11227	0.0
539.0	9.77144	5.25665	3.91674	143.0679	0.0
540.0	9.77826	5.26079	3.91883	143.02358	0.0
541.0	9.78509	5.26493	3.92092	142.97929	0.0
542.0	9.79195	5.26908	3.92302	142.93504	0.0
543.0	9.79882	5.27325	3.92513	142.89084	0.0
544.0	9.8057	5.27742	3.92724	142.84668	0.0
545.0	9.8126	5.28161	3.92935	142.80258	0.0
546.0	9.81952	5.28581	3.93147	142.75851	0.0
547.0	9.82645	5.29002	3.93359	142.7145	0.0
548.0	9.8334	5.29424	3.93572	142.67054	0.0
549.0	9.84037	5.29848	3.93785	142.62663	0.0
550.0	9.84735	5.30272	3.93999	142.58277	0.0
551.0	9.85435	5.30698	3.94213	142.53897	0.0
552.0	9.86137	5.31124	3.94427	142.49523	0.0
553.0	9.8684	5.31552	3.94642	142.45155	0.0
554.0	9.87545	5.31981	3.94858	142.40792	0.0
555.0	9.88251	5.32411	3.95074	142.36434	0.0
556.0	9.88959	5.32842	3.9529	142.32084	0.0
557.0	9.89668	5.33274	3.95506	142.27739	0.0
558.0	9.90378	5.33707	3.95723	142.23401	0.0
559.0	9.9109	5.34141	3.95941	142.1907	0.0
560.0	9.91803	5.34576	3.96158	142.14746	0.0
561.0	9.92517	5.35012	3.96376	142.10428	0.0
562.0	9.93233	5.35449	3.96595	142.06118	0.0
563.0	9.93606	5.3564	3.96717	142.01814	0.0
564.0	9.93827	5.35723	3.96796	141.97518	0.0
565.0	9.94047	5.35805	3.96875	141.9323	0.0
566.0	9.94267	5.35887	3.96955	141.88949	0.0
567.0	9.94487	5.35969	3.97034	141.84676	0.0
568.0	9.94707	5.3605	3.97113	141.8041	0.0
569.0	9.94926	5.36132	3.97192	141.76153	0.0
570.0	9.95145	5.36212	3.97271	141.71904	0.0
571.0	9.95363	5.36293	3.9735	141.67663	0.0
572.0	9.95582	5.36373	3.97429	141.63431	0.0
573.0	9.958	5.36453	3.97508	141.59207	0.0
574.0	9.96017	5.36533	3.97586	141.54992	0.0
575.0	9.96235	5.36612	3.97665	141.50786	0.0
576.0	9.96452	5.36691	3.97744	141.46589	0.0
577.0	9.96669	5.3677	3.97823	141.42174	0.0
578.0	9.96886	5.36848	3.97902	141.38222	0.0
579.0	9.97102	5.36927	3.9798	141.34053	0.0
580.0	9.97319	5.37004	3.98059	141.29894	0.0
581.0	9.97535	5.37082	3.98137	141.25745	0.0
582.0	9.9775	5.3716	3.98216	141.21605	0.0
583.0	9.97966	5.37237	3.98295	141.17475	0.0
584.0	9.98181	5.37314	3.98373	141.13356	0.0
585.0	9.98396	5.3739	3.98452	141.09247	0.0
586.0	9.9861	5.37466	3.9853	141.05149	0.0
587.0	9.98825	5.37542	3.98609	141.01061	0.0
588.0	9.99081	5.37647	3.98697	140.96985	0.0
589.0	9.99352	5.3776	3.98789	140.92919	0.0
590.0	9.99622	5.37873	3.98881	140.88864	0.0
591.0	9.99891	5.37986	3.98972	140.84821	0.0
592.0	10.0016	5.38099	3.99064	140.80789	0.0
593.0	10.00429	5.38211	3.99155	140.76769	0.0
594.0	10.00697	5.38323	3.99246	140.7276	0.0
595.0	10.00964	5.38435	3.99337	140.68764	0.0
596.0	10.01232	5.38547	3.99428	140.64779	0.0
597.0	10.01499	5.38658	3.99519	140.60807	0.0
598.0	10.01765	5.38769	3.9961	140.56847	0.0
599.0	10.02031	5.3888	3.99701	140.529	0.0
600.0	10.02297	5.38991	3.99791	140.48965	0.0
601.0	10.02562	5.39101	3.99882	140.45044	0.0
602.0	10.02827	5.39211	3.99972	140.41135	0.0
603.0	10.03092	5.39321	4.00062	140.37239	0.0
604.0	10.03356	5.39431	4.00152	140.33357	0.0
605.0	10.0362	5.39541	4.00243	140.29489	0.0
606.0	10.03883	5.3965	4.00333	140.25634	0.0
607.0	10.04146	5.3976	4.00422	140.21792	0.0
608.0	10.04409	5.39869	4.00512	140.17965	0.0
609.0	10.04672	5.39977	4.00602	140.14152	0.0
610.0	10.04934	5.40086	4.00692	140.10354	0.0
611.0	10.05196	5.40195	4.00781	140.0657	0.0
612.0	10.05458	5.40303	4.00871	140.028	0.0
613.0	10.05926	5.40618	4.01041	139.99046	0.0
614.0	10.06402	5.40939	4.01214	139.95306	0.0
615.0	10.06878	5.41261	4.01387	139.91581	0.0
616.0	10.07355	5.41585	4.0156	139.87872	0.0
617.0	10.07833	5.41909	4.01734	139.84179	0.0
618.0	10.08311	5.42234	4.01909	139.80501	0.0
619.0	10.08791	5.4256	4.02083	139.76839	0.0
620.0	10.09272	5.42887	4.02258	139.73193	0.0
621.0	10.09753	5.43215	4.02434	139.69563	0.0
622.0	10.10236	5.43544	4.0261	139.65949	0.0
623.0	10.10719	5.43873	4.02786	139.62352	0.0
624.0	10.11203	5.44204	4.02963	139.58772	0.0
625.0	10.11689	5.44536	4.03141	139.55209	0.0
626.0	10.12178	5.4487	4.03319	139.51662	0.0
627.0	10.12669	5.45206	4.03499	139.48133	0.0
628.0	10.13162	5.45544	4.03679	139.44622	0.0
629.0	10.13657	5.45884	4.0386	139.41128	0.0
630.0	10.14154	5.46225	4.04042	139.37653	0.0
631.0	10.14654	5.46568	4.04225	139.34196	0.0
632.0	10.15155	5.46912	4.04409	139.30757	0.0
633.0	10.15659	5.47259	4.04593	139.27337	0.0
634.0	10.1616	5.476	4.04775	139.23935	0.0
635.0	10.16662	5.4794	4.04957	139.20553	0.0
636.0	10.17165	5.48281	4.05139	139.17191	0.0
637.0	10.18665	5.49632	4.06008	139.13848	0.0
638.0	10.20629	5.51451	4.07196	139.10524	0.0
639.0	10.226	5.53277	4.08388	139.07221	0.0
640.0	10.24578	5.55108	4.09583	139.03938	0.0
641.0	10.26562	5.56945	4.10782	139.00676	0.0
642.0	10.28552	5.58788	4.11985	138.97435	0.0
643.0	10.30549	5.60637	4.13191	138.94215	0.0
644.0	10.32552	5.62492	4.14402	138.91015	0.0
645.0	10.34562	5.64353	4.15615	138.87838	0.0
646.0	10.36578	5.66219	4.16833	138.84682	0.0
647.0	10.38597	5.68089	4.18052	138.81548	0.0
648.0	10.40618	5.69959	4.19272	138.78436	0.0
649.0	10.4264	5.71831	4.20492	138.75347	0.0
650.0	10.44663	5.73704	4.21713	138.7228	0.0
651.0	10.46688	5.75578	4.22935	138.69235	0.0
652.0	10.48714	5.77453	4.24158	138.66214	0.0
653.0	10.50741	5.7933	4.25381	138.63215	0.0
654.0	10.5277	5.81207	4.26604	138.60239	0.0
655.0	10.548	5.83086	4.27829	138.57286	0.0
656.0	10.56832	5.84966	4.29054	138.54357	0.0
657.0	10.58865	5.86847	4.3028	138.51451	0.0
658.0	10.60899	5.8873	4.31506	138.48569	0.0
659.0	10.62934	5.90613	4.32733	138.4571	0.0
660.0	10.63977	5.915	4.33267	138.41048	0.0
661.0	10.6449	5.91859	4.33441	138.28066	0.0
662.0	10.65993	5.93457	4.33616	419.36068	0.0
663.0	10.66511	5.93821	4.33791	419.50298	0.0
664.0	10.6703	5.94185	4.33967	419.64163	0.0
665.0	10.6755	5.9455	4.34143	419.7767	0.0
666.0	10.68072	5.94917	4.3432	419.90827	0.0
667.0	10.68595	5.95284	4.34497	420.03641	0.0
668.0	10.69119	5.95653	4.34674	420.1612	0.0
669.0	10.69644	5.96023	4.34852	420.2827	0.0
670.0	10.70171	5.96393	4.3503	420.40099	0.0
671.0	10.70698	5.96765	4.35208	420.51614	0.0
672.0	10.71227	5.97137	4.35387	420.62821	0.0
673.0	10.71757	5.97511	4.35567	420.73728	0.0
674.0	10.72289	5.97886	4.35746	420.8434	0.0
675.0	10.72821	5.98261	4.35926	420.94664	0.0
676.0	10.73355	5.98638	4.36107	421.04706	0.0
677.0	10.73889	5.99015	4.36288	421.14473	0.0
678.0	10.74425	5.99393	4.36469	421.2397	0.0
679.0	10.74962	5.99773	4.3665	421.33204	0.0
680.0	10.755	6.00153	4.36832	421.42179	0.0
681.0	10.76039	6.00534	4.37015	421.50902	0.0
682.0	10.76579	6.00916	4.37197	421.59378	0.0
683.0	10.77108	6.01291	4.37374	421.67612	0.0
684.0	10.77637	6.01666	4.3755	421.7561	0.0
685.0	10.78167	6.02042	4.37727	421.83376	0.0
686.0	10.78698	6.02418	4.37904	421.90916	0.0
687.0	10.79229	6.02796	4.38081	421.98235	0.0
688.0	10.79761	6.03173	4.38259	422.05336	0.0
689.0	10.80294	6.03551	4.38436	422.12225	0.0
690.0	10.80828	6.0393	4.38614	422.18907	0.0
691.0	10.81362	6.0431	4.38793	422.25385	0.0
692.0	10.81897	6.04689	4.38971	422.31664	0.0
693.0	10.82433	6.0507	4.3915	422.37748	0.0
694.0	10.82969	6.05451	4.39328	422.43642	0.0
695.0	10.83506	6.05832	4.39507	422.49349	0.0
696.0	10.84043	6.06214	4.39686	422.54873	0.0
697.0	10.84581	6.06597	4.39866	422.60218	0.0
698.0	10.8512	6.0698	4.40045	422.65388	0.0
699.0	10.85659	6.07363	4.40225	422.70386	0.0
700.0	10.86198	6.07747	4.40405	422.75217	0.0
701.0	10.86739	6.08131	4.40585	422.79883	0.0
702.0	10.8728	6.08516	4.40765	422.84388	0.0
703.0	10.87821	6.08901	4.40946	422.88735	0.0
704.0	10.88363	6.09287	4.41126	422.92927	0.0
705.0	10.88807	6.09588	4.41275	422.96969	0.0
706.0	10.8913	6.09784	4.41384	423.00862	0.0
707.0	10.89454	6.09981	4.41492	423.04609	0.0
708.0	10.89778	6.10178	4.41601	423.08215	0.0
709.0	10.90102	6.10375	4.4171	423.11681	0.0
710.0	10.90427	6.10572	4.41819	423.1501	0.0
711.0	10.90752	6.1077	4.41928	423.18205	0.0
712.0	10.91077	6.10967	4.42037	423.2127	0.0
713.0	10.91402	6.11165	4.42147	423.24205	0.0
714.0	10.91728	6.11364	4.42256	423.27015	0.0
715.0	10.92054	6.11562	4.42365	423.29701	0.0
716.0	10.9238	6.11761	4.42475	423.32266	0.0
717.0	10.92706	6.11959	4.42584	423.34713	0.0
718.0	10.93033	6.12158	4.42694	423.37043	0.0
719.0	10.9336	6.12357	4.42804	423.39259	0.0
720.0	10.93687	6.12557	4.42914	423.41363	0.0
721.0	10.94014	6.12756	4.43023	423.43357	0.0
722.0	10.94342	6.12956	4.43133	423.45244	0.0
723.0	10.94669	6.13156	4.43243	423.47025	0.0
724.0	10.94997	6.13356	4.43353	423.48702	0.0
725.0	10.95325	6.13556	4.43464	423.50278	0.0
726.0	10.95654	6.13756	4.43574	423.51755	0.0
727.0	10.95976	6.13951	4.43682	423.53134	0.0
728.0	10.96159	6.14025	4.43745	423.54416	0.0
729.0	10.96342	6.14099	4.43809	423.55605	0.0
730.0	10.96525	6.14174	4.43872	423.56701	0.0
731.0	10.96709	6.14248	4.43936	423.57707	0.0
732.0	10.96893	6.14323	4.43999	423.58623	0.0
733.0	10.97076	6.14397	4.44063	423.59452	0.0
734.0	10.9726	6.14472	4.44126	423.60196	0.0
735.0	10.97444	6.14547	4.4419	423.60855	0.0
736.0	10.97629	6.14622	4.44254	423.61431	0.0
737.0	10.97813	6.14697	4.44317	423.61927	0.0
738.0	10.97998	6.14772	4.44381	423.62342	0.0
739.0	10.98182	6.14848	4.44445	423.62679	0.0
740.0	10.98367	6.14923	4.44509	423.62939	0.0
741.0	10.98552	6.14999	4.44573	423.63124	0.0
742.0	10.98737	6.15075	4.44637	423.63234	0.0
743.0	10.98922	6.1515	4.44701	423.63271	0.0
744.0	10.99108	6.15226	4.44765	423.63236	0.0
745.0	10.99293	6.15302	4.44829	423.63131	0.0
746.0	10.99479	6.15379	4.44893	423.62956	0.0
747.0	10.99665	6.15455	4.44957	423.62713	0.0
748.0	10.99851	6.15531	4.45021	423.62403	0.0
749.0	11.00037	6.15608	4.45085	423.62027	0.0
750.0	11.00221	6.15683	4.45149	423.61587	0.0
751.0	11.00404	6.15758	4.45212	423.61082	0.0
752.0	11.00587	6.15832	4.45276	423.60515	0.0
753.0	11.00771	6.15907	4.4534	423.59886	0.0
754.0	11.00954	6.15983	4.45403	423.59196	0.0
755.0	11.01138	6.16058	4.45467	423.58447	0.0
756.0	11.01322	6.16133	4.45531	423.57639	0.0
757.0	11.01506	6.16208	4.45594	423.56773	0.0
758.0	11.0169	6.16284	4.45658	423.5585	0.0
759.0	11.01874	6.16359	4.45722	423.5487	0.0
760.0	11.02058	6.16435	4.45786	423.53836	0.0
761.0	11.02242	6.16511	4.4585	423.52747	0.0
762.0	11.02427	6.16586	4.45914	423.51605	0.0
763.0	11.02611	6.16662	4.45977	423.5041	0.0
764.0	11.02796	6.16738	4.46041	423.49162	0.0
765.0	11.02981	6.16814	4.46105	423.47864	0.0
766.0	11.03166	6.1689	4.46169	423.46515	0.0
767.0	11.03351	6.16967	4.46233	423.45117	0.0
768.0	11.03536	6.17043	4.46297	423.43669	0.0
769.0	11.03721	6.17119	4.46362	423.42174	0.0
770.0	11.03906	6.17196	4.46426	423.4063	0.0
771.0	11.04091	6.17272	4.4649	423.3904	0.0
772.0	11.04276	6.17348	4.46554	423.37403	0.0
773.0	11.04458	6.17423	4.46617	423.35721	0.0
774.0	11.04641	6.17498	4.46681	423.33993	0.0
775.0	11.04824	6.17573	4.46744	423.32225	0.0
776.0	11.05007	6.17648	4.46808	423.30405	0.0
777.0	11.0519	6.17724	4.46871	423.28547	0.0
778.0	11.05374	6.17799	4.46935	423.26645	0.0
779.0	11.05557	6.17874	4.46999	423.24701	0.0
780.0	11.0574	6.1795	4.47062	423.22716	0.0
781.0	11.05924	6.18025	4.47126	423.20689	0.0
782.0	11.06107	6.18101	4.4719	423.18622	0.0
783.0	11.06291	6.18177	4.47254	423.16515	0.0
784.0	11.06475	6.18252	4.47317	423.14368	0.0
785.0	11.06658	6.18328	4.47381	423.12183	0.0
786.0	11.06842	6.18404	4.47445	423.09958	0.0
787.0	11.07026	6.1848	4.47509	423.07696	0.0
788.0	11.0721	6.18556	4.47573	423.05396	0.0
789.0	11.07394	6.18632	4.47637	423.03058	0.0
790.0	11.07579	6.18708	4.47701	423.00684	0.0
791.0	11.07763	6.18784	4.47765	422.98274	0.0
792.0	11.07947	6.18861	4.47829	422.95827	0.0
793.0	11.08132	6.18937	4.47893	422.93345	0.0
794.0	11.08316	6.19013	4.47956	422.90828	0.0
795.0	11.08498	6.19088	4.4802	422.88276	0.0
796.0	11.08681	6.19164	4.48083	422.85689	0.0
797.0	11.08863	6.19239	4.48147	422.83068	0.0
798.0	11.09046	6.19315	4.4821	422.80414	0.0
799.0	11.09228	6.1939	4.48274	422.77726	0.0
800.0	11.09411	6.19466	4.48337	422.75006	0.0
801.0	11.09593	6.19542	4.48401	422.72252	0.0
802.0	11.09776	6.19617	4.48464	422.69467	0.0
803.0	11.09959	6.19693	4.48528	422.66649	0.0
804.0	11.10142	6.19769	4.48591	422.638	0.0
805.0	11.10325	6.19845	4.48655	422.60919	0.0
806.0	11.10508	6.19921	4.48719	422.58007	0.0
807.0	11.10691	6.19996	4.48782	422.55064	0.0
808.0	11.10874	6.20072	4.48846	422.52091	0.0
809.0	11.11058	6.20148	4.4891	422.49087	0.0
810.0	11.11241	6.20225	4.48973	422.46054	0.0
811.0	11.11424	6.20301	4.49037	422.4299	0.0
812.0	11.11608	6.20377	4.49101	422.39898	0.0
813.0	11.11791	6.20453	4.49165	422.36776	0.0
814.0	11.11975	6.20529	4.49228	422.33625	0.0
815.0	11.12158	6.20605	4.49292	422.30445	0.0
816.0	11.12342	6.20682	4.49356	422.27237	0.0
817.0	11.12523	6.20756	4.49419	422.24001	0.0
818.0	11.12704	6.20831	4.49482	422.20737	0.0
819.0	11.12885	6.20906	4.49546	422.17445	0.0
820.0	11.13066	6.2098	4.49609	422.14125	0.0
821.0	11.13247	6.21055	4.49672	422.10778	0.0
822.0	11.13429	6.2113	4.49735	422.07404	0.0
823.0	11.1361	6.21205	4.49799	422.04003	0.0
824.0	11.13791	6.2128	4.49862	422.00575	0.0
825.0	11.13973	6.21355	4.49925	421.97121	0.0
826.0	11.14154	6.2143	4.49989	421.9364	0.0
827.0	11.14336	6.21505	4.50052	421.90133	0.0
828.0	11.14518	6.2158	4.50115	421.866	0.0
829.0	11.14699	6.21655	4.50179	421.83042	0.0
830.0	11.14881	6.21731	4.50242	421.79457	0.0
831.0	11.15063	6.21806	4.50306	421.75848	0.0
832.0	11.15245	6.21881	4.50369	421.72213	0.0
833.0	11.15427	6.21957	4.50433	421.68552	0.0
834.0	11.15609	6.22032	4.50496	421.64867	0.0
835.0	11.15791	6.22107	4.5056	421.61157	0.0
836.0	11.15973	6.22183	4.50623	421.57423	0.0
837.0	11.16155	6.22258	4.50687	421.53664	0.0
838.0	11.16338	6.22334	4.5075	421.4988	0.0
839.0	11.16518	6.22408	4.50813	421.46073	0.0
840.0	11.16698	6.22483	4.50876	421.42241	0.0
841.0	11.16878	6.22558	4.50939	421.38385	0.0
842.0	11.17058	6.22633	4.51002	421.34506	0.0
843.0	11.17239	6.22707	4.51065	421.30602	0.0
844.0	11.17419	6.22782	4.51128	421.26676	0.0
845.0	11.176	6.22857	4.51191	421.22726	0.0
846.0	11.1778	6.22932	4.51254	421.18752	0.0
847.0	11.17961	6.23007	4.51317	421.14756	0.0
848.0	11.18141	6.23082	4.5138	421.10736	0.0
849.0	11.18322	6.23157	4.51444	421.06693	0.0
850.0	11.18503	6.23232	4.51507	421.02628	0.0
851.0	11.18683	6.23307	4.5157	420.9854	0.0
852.0	11.18864	6.23382	4.51633	420.94429	0.0
853.0	11.19045	6.23457	4.51696	420.90296	0.0
854.0	11.19226	6.23532	4.51759	420.86141	0.0
855.0	11.19407	6.23607	4.51823	420.81963	0.0
856.0	11.19588	6.23683	4.51886	420.77763	0.0
857.0	11.19769	6.23758	4.51949	420.7354	0.0
858.0	11.1995	6.23833	4.52012	420.69296	0.0
859.0	11.20131	6.23908	4.52075	420.6503	0.0
860.0	11.20312	6.23984	4.52139	420.60742	0.0
861.0	11.20491	6.24057	4.52201	420.56433	0.0
862.0	11.2067	6.24131	4.52264	420.52102	0.0
863.0	11.20848	6.24205	4.52327	420.47749	0.0
864.0	11.21027	6.24279	4.52389	420.43375	0.0
865.0	11.21206	6.24352	4.52452	420.38979	0.0
866.0	11.21385	6.24426	4.52515	420.34562	0.0
867.0	11.21563	6.245	4.52578	420.30124	0.0
868.0	11.21742	6.24574	4.5264	420.25665	0.0
869.0	11.21921	6.24648	4.52703	420.21185	0.0
870.0	11.221	6.24722	4.52766	420.16684	0.0
871.0	11.22279	6.24796	4.52829	420.12162	0.0
872.0	11.22458	6.2487	4.52892	420.07619	0.0
873.0	11.22638	6.24944	4.52954	420.03055	0.0
874.0	11.22817	6.25018	4.53017	419.98471	0.0
875.0	11.22996	6.25092	4.5308	419.93866	0.0
876.0	11.23175	6.25166	4.53143	419.89241	0.0
877.0	11.23355	6.25241	4.53206	419.84595	0.0
878.0	11.23534	6.25315	4.53269	419.79928	0.0
879.0	11.23713	6.25389	4.53332	419.75242	0.0
880.0	11.23893	6.25463	4.53395	419.70535	0.0
881.0	11.24072	6.25538	4.53458	419.65807	0.0
882.0	11.24252	6.25612	4.5352	419.6106	0.0
883.0	11.2443	6.25687	4.53583	419.56293	0.0
884.0	11.24609	6.25761	4.53645	419.51505	0.0
885.0	11.24787	6.25836	4.53708	419.46698	0.0
886.0	11.24965	6.2591	4.5377	419.4187	0.0
887.0	11.25144	6.25985	4.53833	419.37023	0.0
888.0	11.25323	6.2606	4.53895	419.32156	0.0
889.0	11.25501	6.26134	4.53958	419.27269	0.0
890.0	11.2568	6.26209	4.5402	419.22363	0.0
891.0	11.25858	6.26284	4.54083	419.17436	0.0
892.0	11.26037	6.26359	4.54145	419.12491	0.0
893.0	11.26216	6.26434	4.54208	419.07525	0.0
894.0	11.26395	6.26509	4.5427	419.0254	0.0
895.0	11.26574	6.26584	4.54333	418.97536	0.0
896.0	11.26753	6.26659	4.54395	418.92512	0.0
897.0	11.26932	6.26734	4.54458	418.87469	0.0
898.0	11.27111	6.26809	4.54521	418.82407	0.0
899.0	11.2729	6.26883	4.54583	418.77325	0.0
900.0	11.27468	6.26958	4.54646	418.72225	0.0
901.0	11.27648	6.27033	4.54709	418.67105	0.0
902.0	11.27827	6.27108	4.54771	418.61965	0.0
903.0	11.28006	6.27183	4.54834	418.56807	0.0
904.0	11.28184	6.27258	4.54896	418.5163	0.0
905.0	11.2836	6.2733	4.54958	418.46434	0.0
906.0	11.28536	6.27403	4.5502	418.41218	0.0
907.0	11.28712	6.27475	4.55082	418.35984	0.0
908.0	11.28888	6.27547	4.55144	418.30731	0.0
909.0	11.29064	6.2762	4.55206	418.2546	0.0
910.0	11.2924	6.27692	4.55269	418.20169	0.0
911.0	11.29416	6.27765	4.55331	418.1486	0.0
912.0	11.29592	6.27837	4.55393	418.09532	0.0
913.0	11.29768	6.2791	4.55455	418.04185	0.0
914.0	11.29944	6.27983	4.55517	417.98819	0.0
915.0	11.3012	6.28055	4.55579	417.93435	0.0
916.0	11.30297	6.28128	4.55641	417.88033	0.0
917.0	11.30473	6.282	4.55703	417.82612	0.0
918.0	11.30649	6.28273	4.55765	417.77172	0.0
919.0	11.30826	6.28346	4.55828	417.71714	0.0
920.0	11.31002	6.28419	4.5589	417.66238	0.0
921.0	11.31179	6.28491	4.55952	417.60743	0.0
922.0	11.31355	6.28564	4.56014	417.5523	0.0
923.0	11.31532	6.28637	4.56076	417.49698	0.0
924.0	11.31708	6.2871	4.56139	417.44148	0.0
925.0	11.31885	6.28783	4.56201	417.3858	0.0
926.0	11.32061	6.28855	4.56263	417.32994	0.0
927.0	11.32236	6.28927	4.56325	417.2739	0.0
928.0	11.32411	6.29	4.56386	417.21767	0.0
929.0	11.32585	6.29072	4.56448	417.16127	0.0
930.0	11.3276	6.29144	4.5651	417.10468	0.0
931.0	11.32935	6.29216	4.56572	417.04791	0.0
932.0	11.3311	6.29288	4.56633	416.99096	0.0
933.0	11.33285	6.29361	4.56695	416.93383	0.0
934.0	11.3346	6.29433	4.56757	416.87653	0.0
935.0	11.33635	6.29505	4.56819	416.81904	0.0
936.0	11.33811	6.29578	4.5688	416.76137	0.0
937.0	11.33986	6.2965	4.56942	416.70353	0.0
938.0	11.34161	6.29722	4.57004	416.6455	0.0
939.0	11.34336	6.29795	4.57066	416.5873	0.0
940.0	11.34511	6.29867	4.57128	416.52892	0.0
941.0	11.34687	6.2994	4.5719	416.47037	0.0
942.0	11.34862	6.30012	4.57252	416.41163	0.0
943.0	11.35037	6.30085	4.57313	416.35272	0.0
944.0	11.35213	6.30157	4.57375	416.29364	0.0
945.0	11.35388	6.3023	4.57437	416.23437	0.0
946.0	11.35564	6.30302	4.57499	416.17493	0.0
947.0	11.35739	6.30375	4.57561	416.11532	0.0
948.0	11.35914	6.30447	4.57623	416.05553	0.0
949.0	11.36087	6.30518	4.57684	415.99556	0.0
950.0	11.3626	6.30589	4.57746	415.93542	0.0
951.0	11.36433	6.3066	4.57807	415.87511	0.0
952.0	11.36606	6.30731	4.57868	415.81462	0.0
953.0	11.3678	6.30802	4.5793	415.75395	0.0
954.0	11.36953	6.30874	4.57991	415.69312	0.0
955.0	11.37126	6.30945	4.58053	415.63211	0.0
956.0	11.373	6.31016	4.58114	415.57092	0.0
957.0	11.37473	6.31087	4.58176	415.50956	0.0
958.0	11.37647	6.31159	4.58237	415.44803	0.0
959.0	11.3782	6.3123	4.58299	415.38633	0.0
960.0	11.37994	6.31301	4.5836	415.32446	0.0
961.0	11.38168	6.31373	4.58422	415.26241	0.0
962.0	11.38341	6.31444	4.58483	415.20019	0.0
963.0	11.38515	6.31516	4.58545	415.1378	0.0
964.0	11.38689	6.31587	4.58606	415.07524	0.0
965.0	11.38863	6.31659	4.58668	415.01251	0.0
966.0	11.39036	6.3173	4.5873	414.94961	0.0
967.0	11.3921	6.31802	4.58791	414.88654	0.0
968.0	11.39384	6.31873	4.58853	414.82329	0.0
969.0	11.39558	6.31945	4.58914	414.75988	0.0
970.0	11.3973	6.32016	4.58976	414.6963	0.0
971.0	11.39902	6.32086	4.59037	414.63255	0.0
972.0	11.40074	6.32156	4.59098	414.56863	0.0
973.0	11.40246	6.32227	4.59159	414.50454	0.0
974.0	11.40418	6.32297	4.5922	414.44028	0.0
975.0	11.4059	6.32367	4.59281	414.37586	0.0
976.0	11.40761	6.32438	4.59342	414.31127	0.0
977.0	11.40933	6.32508	4.59403	414.24651	0.0
978.0	11.41105	6.32579	4.59464	414.18158	0.0
979.0	11.41277	6.32649	4.59525	414.11648	0.0
980.0	11.41449	6.3272	4.59587	414.05122	0.0
981.0	11.41622	6.3279	4.59648	413.98579	0.0
982.0	11.41794	6.32861	4.59709	413.92019	0.0
983.0	11.41966	6.32931	4.5977	413.85443	0.0
984.0	11.42138	6.33002	4.59831	413.7885	0.0
985.0	11.4231	6.33072	4.59892	413.72241	0.0
986.0	11.42483	6.33143	4.59954	413.65615	0.0
987.0	11.42655	6.33214	4.60015	413.58973	0.0
988.0	11.42827	6.33284	4.60076	413.52314	0.0
989.0	11.42999	6.33355	4.60137	413.45639	0.0
990.0	11.43172	6.33426	4.60198	413.38947	0.0
991.0	11.43344	6.33496	4.6026	413.32239	0.0
992.0	11.43515	6.33567	4.6032	413.25514	0.0
993.0	11.43687	6.33638	4.60381	413.18773	0.0
994.0	11.43858	6.33709	4.60442	413.12016	0.0
995.0	11.44029	6.3378	4.60503	413.05242	0.0
996.0	11.442	6.3385	4.60564	412.98452	0.0
997.0	11.44372	6.33921	4.60624	412.91646	0.0
998.0	11.44543	6.33992	4.60685	412.84824	0.0
999.0	11.44715	6.34063	4.60746	412.77985	0.0
1000.0	11.44886	6.34134	4.60807	412.7113	0.0
1001.0	11.45058	6.34205	4.60868	412.64259	0.0
