723.0	1915.0661937505245	267136.6898385076	3.6	10.0	0.0	-99999	M
724.0	1915.528407427131	267582.0279107385	3.6	10.0	0.0	-99999	M
725.0	1915.9877796813923	268027.46941668587	3.6	10.0	0.0	-99999	M
726.0	1916.4443488134527	268473.014403869	3.6	10.0	0.0	-99999	M
727.0	1916.8981526030989	268918.6607227895	3.6	10.0	0.0	-99999	M
728.0	1917.3492283168891	269364.3634607638	3.6	10.0	0.0	-99999	M
729.0	1917.7976127151846	269810.1226603905	3.6	10.0	0.0	-99999	M
730.0	1918.243342059082	270255.9383638322	3.6	10.0	0.0	-99999	M
731.0	1918.686452117255	270701.8106128217	3.6	10.0	0.0	-99999	M
732.0	1919.1269781726933	271147.73944866844	3.6	10.0	0.0	-99999	M
733.0	1919.564955029356	271593.7249122642	3.6	10.0	0.0	-99999	M
734.0	1920.0004170187276	272039.7670440893	3.6	10.0	0.0	-99999	M
735.0	1920.433398006287	272485.86588421825	3.6	10.0	0.0	-99999	M
736.0	1920.863931397973	272932.02147224045	3.6	10.0	0.0	-99999	M
737.0	1921.2920501492574	273378.2338473265	3.6	10.0	0.0	-99999	M
738.0	1921.7177867691964	273824.5030482586	3.6	10.0	0.0	-99999	M
739.0	1922.141173325727	274270.82911343576	3.6	10.0	0.0	-99999	M
740.0	1922.5622414517052	274717.2120808797	3.6	10.0	0.0	-99999	M
741.0	1922.9810223508566	275163.65198823984	3.6	10.0	0.0	-99999	M
742.0	1923.397546803646	275610.14887279883	3.6	10.0	0.0	-99999	M
743.0	1923.8118451730675	276056.7027714778	3.6	10.0	0.0	-99999	M
744.0	1924.2239474103537	276503.3137208416	3.6	10.0	0.0	-99999	M
745.0	1924.633883060605	276949.9817571037	3.6	10.0	0.0	-99999	M
746.0	1925.041681268342	277396.70691613137	3.6	10.0	0.0	-99999	M
747.0	1925.4473707829834	277843.4892334506	3.6	10.0	0.0	-99999	M
748.0	1925.8509799642438	278290.3287442512	3.6	10.0	0.0	-99999	M
749.0	1926.2525367874625	278737.2254833912	3.6	10.0	0.0	-99999	M
750.0	1926.6520688488533	279184.1789768526	3.6	10.0	0.0	-99999	M
751.0	1927.0496033706863	279631.18905316107	3.6	10.0	0.0	-99999	M
752.0	1927.4451672063954	280078.25574583706	3.6	10.0	0.0	-99999	M
753.0	1927.8387868456173	280525.3790880925	3.6	10.0	0.0	-99999	M
754.0	1928.2304884191587	280972.5591128353	3.6	10.0	0.0	-99999	M
755.0	1928.6202977039004	281419.795852674	3.6	10.0	0.0	-99999	M
756.0	1929.0082401276259	281867.08933992154	3.6	10.0	0.0	-99999	M
757.0	1929.3943407737888	282314.43960659986	3.6	10.0	0.0	-99999	M
758.0	1929.7786243862852	282761.84668436577	3.6	10.0	0.0	-99999	M
759.0	1930.161115375966	283209.3106045606	3.6	10.0	0.0	-99999	M
760.0	1930.5418378239997	283656.8313982468	3.6	10.0	0.0	-99999	M
761.0	1930.9208154855621	284104.40909621236	3.6	10.0	0.0	-99999	M
762.0	1931.2980717942885	284552.0437289743	3.6	10.0	0.0	-99999	M
763.0	1931.673629866659	284999.73532678303	3.6	10.0	0.0	-99999	M
764.0	1932.047512506324	285447.4839196259	3.6	10.0	0.0	-99999	M
765.0	1932.4197422083762	285895.2895372312	3.6	10.0	0.0	-99999	M
766.0	1932.7903411635561	286343.1522090715	3.6	10.0	0.0	-99999	M
767.0	1933.1593312624043	286791.0719643679	3.6	10.0	0.0	-99999	M
768.0	1933.5267340993566	287239.0488320931	3.6	10.0	0.0	-99999	M
769.0	1933.8925709767796	287687.08284097526	3.6	10.0	0.0	-99999	M
770.0	1934.2568629089535	288135.17401950166	3.6	10.0	0.0	-99999	M
771.0	1934.619630626001	288583.3223959219	3.6	10.0	0.0	-99999	M
772.0	1934.9808945777572	289031.5276786695	3.6	10.0	0.0	-99999	M
773.0	1935.3406749375931	289479.78949187655	3.6	10.0	0.0	-99999	M
774.0	1935.6989916061807	289928.1078634955	3.6	10.0	0.0	-99999	M
775.0	1936.0558642152096	290376.48282125354	3.6	10.0	0.0	-99999	M
776.0	1936.4113121310522	290824.9143926563	3.6	10.0	0.0	-99999	M
777.0	1936.765354458377	291273.40260499035	3.6	10.0	0.0	-99999	M
778.0	1937.1180100437134	291721.947485327	3.6	10.0	0.0	-99999	M
779.0	1937.4692974789675	292170.54906052526	3.6	10.0	0.0	-99999	M
780.0	1937.8192351049468	292619.2073571667	3.6	10.0	0.0	-99999	M
781.0	1938.1678410159695	293067.92240159604	3.6	10.0	0.0	-99999	M
782.0	1938.5151330625033	293516.69421995454	3.6	10.0	0.0	-99999	M
783.0	1938.8611288539296	293965.52283818315	3.6	10.0	0.0	-99999	M
784.0	1939.2058457618227	294414.4082820254	3.6	10.0	0.0	-99999	M
785.0	1939.5493009231907	294863.3505770302	3.6	10.0	0.0	-99999	M
786.0	1939.8915112436644	295312.34974855493	3.6	10.0	0.0	-99999	M
787.0	1940.2324934006485	295761.4058217678	3.6	10.0	0.0	-99999	M
788.0	1940.5722638464254	296210.5188216511	3.6	10.0	0.0	-99999	M
789.0	1940.9108388112197	296659.68877300364	3.6	10.0	0.0	-99999	M
790.0	1941.2482343062177	297108.9157004433	3.6	10.0	0.0	-99999	M
791.0	1941.5844661265473	297558.19962841016	3.6	10.0	0.0	-99999	M
792.0	1941.9195498542165	298007.54058116843	3.6	10.0	0.0	-99999	M
793.0	1942.2535008610116	298456.93858280964	3.6	10.0	0.0	-99999	M
794.0	1942.586334311356	298906.39350343874	3.6	10.0	0.0	-99999	M
795.0	1942.9180651651302	299355.90486294695	3.6	10.0	0.0	-99999	M
796.0	1943.248708180449	299805.4726844481	3.6	10.0	0.0	-99999	M
797.0	1943.5782779164083	300255.0969908967	3.6	10.0	0.0	-99999	M
798.0	1943.9067887357871	300704.77780508983	3.6	10.0	0.0	-99999	M
799.0	1944.2342548077172	301154.51514967013	3.6	10.0	0.0	-99999	M
800.0	1944.5606901103124	301604.30904712743	3.6	10.0	0.0	-99999	M
801.0	1944.886108433265	302054.1595198014	3.6	10.0	0.0	-99999	M
802.0	1945.210523380463	302504.0665898091	3.6	10.0	0.0	-99999	M
803.0	1945.5339483734547	302954.03027909395	3.6	10.0	0.0	-99999	M
804.0	1945.856396653269	303404.0506094559	3.6	10.0	0.0	-99999	M
805.0	1946.1778812825032	303854.1276025532	3.6	10.0	0.0	-99999	M
806.0	1946.4984151477445	304304.26127990475	3.6	10.0	0.0	-99999	M
807.0	1946.8180109619623	304754.4516628919	3.6	10.0	0.0	-99999	M
808.0	1947.1366812668648	305204.6987727609	3.6	10.0	0.0	-99999	M
809.0	1947.4544384352237	305655.0026306246	3.6	10.0	0.0	-99999	M
810.0	1947.7712946731658	306105.36325746437	3.6	10.0	0.0	-99999	M
811.0	1948.0872620224395	306555.78067413234	3.6	10.0	0.0	-99999	M
812.0	1948.402352362642	307006.2549013531	3.6	10.0	0.0	-99999	M
813.0	1948.716577413421	307456.7859597256	3.6	10.0	0.0	-99999	M
814.0	1949.0299487366467	307907.37386972527	3.6	10.0	0.0	-99999	M
815.0	1949.3424777385478	308358.0186517054	3.6	10.0	0.0	-99999	M
816.0	1949.6541756718273	308808.7202660125	3.6	10.0	0.0	-99999	M
817.0	1949.9650536377433	309259.4781157595	3.6	10.0	0.0	-99999	M
818.0	1950.2751225881634	309710.2922215298	3.6	10.0	0.0	-99999	M
819.0	1950.5843933275921	310161.1626037905	3.6	10.0	0.0	-99999	M
820.0	1950.8928765151647	310612.0892828944	3.6	10.0	0.0	-99999	M
821.0	1951.2005826666218	311063.0722790815	3.6	10.0	0.0	-99999	M
822.0	1951.5075221562533	311514.111612481	3.6	10.0	0.0	-99999	M
823.0	1951.813705218812	311965.20730311266	3.6	10.0	0.0	-99999	M
824.0	1952.1191419514685	312416.3593708089	3.6	10.0	0.0	-99999	M
825.0	1952.4238423163808	312867.567835279	3.6	10.0	0.0	-99999	M
826.0	1952.7278161419056	313318.832716128	3.6	10.0	0.0	-99999	M
827.0	1953.0310731242475	313770.154032858	3.6	10.0	0.0	-99999	M
828.0	1953.3336228292517	314221.5318048699	3.6	10.0	0.0	-99999	M
829.0	1953.6354746941684	314672.9660514648	3.6	10.0	0.0	-99999	M
830.0	1953.936638029396	315124.4567918458	3.6	10.0	0.0	-99999	M
831.0	1954.237122020199	315576.00404511916	3.6	10.0	0.0	-99999	M
832.0	1954.5369357284017	316027.607830296	3.6	10.0	0.0	-99999	M
833.0	1954.8360880940613	316479.2681662937	3.6	10.0	0.0	-99999	M
834.0	1955.1345879371165	316930.98507193726	3.6	10.0	0.0	-99999	M
835.0	1955.4324439590134	317382.75856596086	3.6	10.0	0.0	-99999	M
836.0	1955.7296647443102	317834.5886670092	3.6	10.0	0.0	-99999	M
837.0	1956.0262587622578	318286.4753936389	3.6	10.0	0.0	-99999	M
838.0	1956.3222343683635	318738.4187615415	3.6	10.0	0.0	-99999	M
839.0	1956.6175998059275	319190.41813709924	3.6	10.0	0.0	-99999	M
840.0	1956.9123632075623	319642.47353847674	3.6	10.0	0.0	-99999	M
841.0	1957.2065325966912	320094.5849837572	3.6	10.0	0.0	-99999	M
842.0	1957.5001158890238	320546.7524909434	3.6	10.0	0.0	-99999	M
843.0	1957.793120894015	320998.9760779592	3.6	10.0	0.0	-99999	M
844.0	1958.0855553163	321451.2557626507	3.6	10.0	0.0	-99999	M
845.0	1958.3774267571134	321903.59156278736	3.6	10.0	0.0	-99999	M
846.0	1958.6687427157506	322355.9834959723	3.6	10.0	0.0	-99999	M
847.0	1958.9595105914989	322808.4315797321	3.6	10.0	0.0	-99999	M
848.0	1959.2497376843776	323260.93583152036	3.6	10.0	0.0	-99999	M
849.0	1959.5394311964635	323713.49626871914	3.6	10.0	0.0	-99999	M
850.0	1959.8285982332163	324166.1129086394	3.6	10.0	0.0	-99999	M
851.0	1960.1172458047854	324618.78576852306	3.6	10.0	0.0	-99999	M
852.0	1960.4053808272959	325071.51486554317	3.6	10.0	0.0	-99999	M
853.0	1960.6930101241212	325524.30021680566	3.6	10.0	0.0	-99999	M
854.0	1960.9801404271354	325977.14183935017	3.6	10.0	0.0	-99999	M
855.0	1961.2667783779493	326430.03975015116	3.6	10.0	0.0	-99999	M
856.0	1961.5529305291316	326882.99396611884	3.6	10.0	0.0	-99999	M
857.0	1961.8386033454108	327336.0045041004	3.6	10.0	0.0	-99999	M
858.0	1962.123803204861	327789.0713808809	3.6	10.0	0.0	-99999	M
859.0	1962.4085364000734	328242.1946131843	3.6	10.0	0.0	-99999	M
860.0	1962.69280913931	328695.3742176745	3.6	10.0	0.0	-99999	M
861.0	1962.9766275476427	329148.6095871154	3.6	10.0	0.0	-99999	M
862.0	1963.2599976680758	329601.9007257832	3.6	10.0	0.0	-99999	M
863.0	1963.5429254626551	330055.24765024625	3.6	10.0	0.0	-99999	M
864.0	1963.8254168135595	330508.6503770171	3.6	10.0	0.0	-99999	M
865.0	1964.1074775241796	330962.1089225535	3.6	10.0	0.0	-99999	M
866.0	1964.389113320182	331415.62330325914	3.6	10.0	0.0	-99999	M
867.0	1964.6703298505668	331869.1935354697	3.6	10.0	0.0	-99999	M
868.0	1964.9511326888078	332322.81963540154	3.6	10.0	0.0	-99999	M
869.0	1965.2315273340712	332776.5016192195	3.6	10.0	0.0	-99999	M
870.0	1965.5115192118956	333230.2395030383	3.6	10.0	0.0	-99999	M
871.0	1965.7911136751834	333684.033302923	3.6	10.0	0.0	-99999	M
872.0	1966.0703160051823	334137.88303489005	3.6	10.0	0.0	-99999	M
873.0	1966.3491314124512	334591.7887149079	3.6	10.0	0.0	-99999	M
874.0	1966.6275650378132	335045.7503588981	3.6	10.0	0.0	-99999	M
875.0	1966.905621953296	335499.7679827358	3.6	10.0	0.0	-99999	M
876.0	1967.18330716306	335953.8416022509	3.6	10.0	0.0	-99999	M
877.0	1967.4606256043132	336407.97123322834	3.6	10.0	0.0	-99999	M
878.0	1967.7375821482133	336862.1568914094	3.6	10.0	0.0	-99999	M
879.0	1968.0141816007592	337316.3985924922	3.6	10.0	0.0	-99999	M
880.0	1968.2904287036677	337770.6963521323	3.6	10.0	0.0	-99999	M
881.0	1968.5663281352413	338225.0501859438	3.6	10.0	0.0	-99999	M
882.0	1968.8418845112205	338679.4601001508	3.6	10.0	0.0	-99999	M
883.0	1969.1171023856282	339133.925559738	3.6	10.0	0.0	-99999	M
884.0	1969.3919862516022	339588.44658071175	3.6	10.0	0.0	-99999	M
885.0	1969.666540542214	340043.0231790387	3.6	10.0	0.0	-99999	M
886.0	1969.9407696312767	340497.65537064715	3.6	10.0	0.0	-99999	M
887.0	1970.2146778341457	340952.34317142726	3.6	10.0	0.0	-99999	M
888.0	1970.4882694085054	341407.08659723203	3.6	10.0	0.0	-99999	M
889.0	1970.7615485551719	341861.885663834	3.6	10.0	0.0	-99999	M
890.0	1971.0345194190104	342316.74038691376	3.6	10.0	0.0	-99999	M
891.0	1971.3071860896841	342771.65078211663	3.6	10.0	0.0	-99999	M
892.0	1971.5795526022162	343226.6168650533	3.6	10.0	0.0	-99999	M
893.0	1971.8516229377249	343681.63865130045	3.6	10.0	0.0	-99999	M
894.0	1972.1234010241492	344136.7161564015	3.6	10.0	0.0	-99999	M
895.0	1972.394890736963	344591.84939586686	3.6	10.0	0.0	-99999	M
896.0	1972.6660958998843	345047.0383851752	3.6	10.0	0.0	-99999	M
897.0	1972.937020285571	345502.2831397732	3.6	10.0	0.0	-99999	M
898.0	1973.2076676163051	345957.58367007336	3.6	10.0	0.0	-99999	M
899.0	1973.4780415646735	346412.9399727075	3.6	10.0	0.0	-99999	M
900.0	1973.748145754234	346868.35206257016	3.6	10.0	0.0	-99999	M
901.0	1974.017983760176	347323.81995452737	3.6	10.0	0.0	-99999	M
902.0	1974.2875591099723	347779.3436634171	3.6	10.0	0.0	-99999	M
903.0	1974.5568752840184	348234.9232040496	3.6	10.0	0.0	-99999	M
904.0	1974.8259357162663	348690.5585135348	3.6	10.0	0.0	-99999	M
905.0	1975.0947437948485	349146.2489894162	3.6	10.0	0.0	-99999	M
906.0	1975.3633028626964	349601.9946469214	3.6	10.0	0.0	-99999	M
907.0	1975.6316162181474	350057.7955012507	3.6	10.0	0.0	-99999	M
908.0	1975.8996871155455	350513.65156757785	3.6	10.0	0.0	-99999	M
909.0	1976.1675187658334	350969.5628610519	3.6	10.0	0.0	-99999	M
910.0	1976.4351143371316	351425.5293967979	3.6	10.0	0.0	-99999	M
911.0	1976.7024769553534	351881.5511898583	3.6	10.0	0.0	-99999	M
912.0	1976.9696097048668	352337.6282552326	3.6	10.0	0.0	-99999	M
913.0	1977.2365156289559	352793.7606078978	3.6	10.0	0.0	-99999	M
914.0	1977.5031977303292	353249.94826280884	3.6	10.0	0.0	-99999	M
915.0	1977.7696589716672	353706.19123489887	3.6	10.0	0.0	-99999	M
916.0	1978.0359022761604	354162.48953908	3.6	10.0	0.0	-99999	M
917.0	1978.3019305280359	354618.84319024347	3.6	10.0	0.0	-99999	M
918.0	1978.567746573085	355075.25220326043	3.6	10.0	0.0	-99999	M
919.0	1978.8333532191775	355531.7165929821	3.6	10.0	0.0	-99999	M
920.0	1979.0987532367692	355988.23637424054	3.6	10.0	0.0	-99999	M
921.0	1979.3639493594062	356444.8115618485	3.6	10.0	0.0	-99999	M
922.0	1979.6289442842206	356901.4421706005	3.6	10.0	0.0	-99999	M
923.0	1979.8937406724176	357358.1282152731	3.6	10.0	0.0	-99999	M
924.0	1980.1583411497597	357814.86971062486	3.6	10.0	0.0	-99999	M
925.0	1980.4227483070404	358271.66667139746	3.6	10.0	0.0	-99999	M
926.0	1980.6869647005535	358728.51896550244	3.6	10.0	0.0	-99999	M
927.0	1980.950992852557	359185.4262001504	3.6	10.0	0.0	-99999	M
928.0	1981.2148352517293	359642.38838995324	3.6	10.0	0.0	-99999	M
929.0	1981.4784943536195	360099.4055495077	3.6	10.0	0.0	-99999	M
930.0	1981.7419725810917	360556.4776933955	3.6	10.0	0.0	-99999	M
931.0	1982.0052723247632	361013.6048361842	3.6	10.0	0.0	-99999	M
932.0	1982.268395943444	361470.7869924182	3.6	10.0	0.0	-99999	M
933.0	1982.53134576461	361928.0241765568	3.6	10.0	0.0	-99999	M
934.0	1982.7941240848577	362385.3164030461	3.6	10.0	0.0	-99999	M
935.0	1983.0567331702237	362842.663686319	3.6	10.0	0.0	-99999	M
936.0	1983.3191752565988	363300.0660407964	3.6	10.0	0.0	-99999	M
937.0	1983.5814525501291	363757.5234808866	3.6	10.0	0.0	-99999	M
938.0	1983.8435672276155	364215.03602098627	3.6	10.0	0.0	-99999	M
939.0	1984.1055214369069	364672.6036754807	3.6	10.0	0.0	-99999	M
940.0	1984.3673172972892	365130.2264587438	3.6	10.0	0.0	-99999	M
941.0	1984.6289568998664	365587.9043851388	3.6	10.0	0.0	-99999	M
942.0	1984.8904423079398	366045.6374690185	3.6	10.0	0.0	-99999	M
943.0	1985.151775557378	366503.4257247255	3.6	10.0	0.0	-99999	M
944.0	1985.4129586569863	366961.26916659245	3.6	10.0	0.0	-99999	M
945.0	1985.6739935888716	367419.1678089427	3.6	10.0	0.0	-99999	M
946.0	1985.9348823087944	367877.1216660901	3.6	10.0	0.0	-99999	M
947.0	1986.1956267465246	368335.13075234	3.6	10.0	0.0	-99999	M
948.0	1986.4562288061886	368793.1948119728	3.6	10.0	0.0	-99999	M
949.0	1986.7166903666148	369251.3135614869	3.6	10.0	0.0	-99999	M
950.0	1986.9770132816698	369709.4870154252	3.6	10.0	0.0	-99999	M
951.0	1987.2371993805934	370167.71518832265	3.6	10.0	0.0	-99999	M
952.0	1987.4972504683283	370625.99809470697	3.6	10.0	0.0	-99999	M
953.0	1987.7571683258452	371084.3357490988	3.6	10.0	0.0	-99999	M
954.0	1988.0169547104908	371542.7281659688	3.6	10.0	0.0	-99999	M
955.0	1988.2766113563248	372001.17535974225	3.6	10.0	0.0	-99999	M
956.0	1988.536139974403	372459.6773448379	3.6	10.0	0.0	-99999	M
957.0	1988.7955422530636	372918.23413566896	3.6	10.0	0.0	-99999	M
958.0	1989.0548198582296	373376.84574664256	3.6	10.0	0.0	-99999	M
959.0	1989.3139744337086	373835.51219216076	3.6	10.0	0.0	-99999	M
960.0	1989.573007601488	374294.2334866201	3.6	10.0	0.0	-99999	M
961.0	1989.8319209620272	374753.00964441255	3.6	10.0	0.0	-99999	M
962.0	1990.090716094548	375211.8406799253	3.6	10.0	0.0	-99999	M
963.0	1990.3493945573139	375670.7266075411	3.6	10.0	0.0	-99999	M
964.0	1990.6079578879144	376129.66744163854	3.6	10.0	0.0	-99999	M
965.0	1990.8664076035388	376588.6631965924	3.6	10.0	0.0	-99999	M
966.0	1991.1247452012515	377047.71388677397	3.6	10.0	0.0	-99999	M
967.0	1991.3829721582583	377506.81952655053	3.6	10.0	0.0	-99999	M
968.0	1991.6410899321736	377965.9801302869	3.6	10.0	0.0	-99999	M
969.0	1991.89909996128	378425.1957123445	3.6	10.0	0.0	-99999	M
970.0	1992.1570036647897	378884.4658505299	3.6	10.0	0.0	-99999	M
971.0	1992.4148024430965	379343.79040778417	3.6	10.0	0.0	-99999	M
972.0	1992.6724976780288	379803.1693984449	3.6	10.0	0.0	-99999	M
973.0	1992.9300907330971	380262.6028368479	3.6	10.0	0.0	-99999	M
974.0	1993.1875829537387	380722.0907373277	3.6	10.0	0.0	-99999	M
975.0	1993.4449756675585	381181.6331142173	3.6	10.0	0.0	-99999	M
976.0	1993.7022701846122	381641.2299817782	3.6	10.0	0.0	-99999	M
977.0	1993.9594677976024	382100.88135426975	3.6	10.0	0.0	-99999	M
978.0	1994.2165697821006	382560.5872459508	3.6	10.0	0.0	-99999	M
979.0	1994.4735773967782	383020.3476710799	3.6	10.0	0.0	-99999	M
980.0	1994.7304918836305	383480.1626439153	3.6	10.0	0.0	-99999	M
981.0	1994.987314468201	383940.0321787151	3.6	10.0	0.0	-99999	M
982.0	1995.2440463597982	384399.9562897377	3.6	10.0	0.0	-99999	M
983.0	1995.5006887517147	384859.93499124196	3.6	10.0	0.0	-99999	M
984.0	1995.7572428214398	385319.9682974871	3.6	10.0	0.0	-99999	M
985.0	1996.0137097308711	385780.0562227333	3.6	10.0	0.0	-99999	M
986.0	1996.2700906265206	386240.19878124143	3.6	10.0	0.0	-99999	M
987.0	1996.5263866397236	386700.3959872736	3.6	10.0	0.0	-99999	M
988.0	1996.782598886838	387160.64785509324	3.6	10.0	0.0	-99999	M
989.0	1997.0387284694448	387620.95439896535	3.6	10.0	0.0	-99999	M
990.0	1997.2947764745456	388081.3156331562	3.6	10.0	0.0	-99999	M
991.0	1997.5507439747578	388541.73153818754	3.6	10.0	0.0	-99999	M
992.0	1997.8066320285038	389002.20164683054	3.6	10.0	0.0	-99999	M
993.0	1998.0624416802027	389462.7259735581	3.6	10.0	0.0	-99999	M
994.0	1998.3181739604552	389923.30453284533	3.6	10.0	0.0	-99999	M
995.0	1998.5738298862307	390383.93733916996	3.6	10.0	0.0	-99999	M
996.0	1998.8294104610459	390844.6244070126	3.6	10.0	0.0	-99999	M
997.0	1999.0849166751711	391305.3657508159	3.6	10.0	0.0	-99999	M
998.0	1999.3403495057937	391766.1613849846	3.6	10.0	0.0	-99999	M
999.0	1999.5957099171671	392227.0113239267	3.6	10.0	0.0	-99999	M
1000.0	1999.850998860794	392687.9155820534	3.6	10.0	0.0	-99999	M
1001.0	2000.1062172755953	393148.8741737799	3.6	10.0	0.0	-99999	M
1002.0	2000.3613660880785	393609.8871135252	3.6	10.0	0.0	-99999	M
1003.0	2000.6164462125028	394070.9544157118	3.6	10.0	0.0	-99999	M
1004.0	2000.8714585510427	394532.0760947667	3.6	10.0	0.0	-99999	M
1005.0	2001.1264039939485	394993.2521651208	3.6	10.0	0.0	-99999	M
1006.0	2001.3812834197051	395454.4826412097	3.6	10.0	0.0	-99999	M
1007.0	2001.6360976951883	395915.76753747335	3.6	10.0	0.0	-99999	M
1008.0	2001.8908476758197	396377.1068683563	3.6	10.0	0.0	-99999	M
1009.0	2002.1455342057209	396838.50064830796	3.6	10.0	0.0	-99999	M
1010.0	2002.4001581178597	397299.94889178284	3.6	10.0	0.0	-99999	M
1011.0	2002.6547202342033	397761.4516132404	3.6	10.0	0.0	-99999	M
1012.0	2002.909221365861	398223.0088271451	3.6	10.0	0.0	-99999	M
1013.0	2003.1636623132329	398684.62028376496	3.6	10.0	0.0	-99999	M
1014.0	2003.4180438661472	399146.28566625295	3.6	10.0	0.0	-99999	M
1015.0	2003.6723668040042	399608.00498922076	3.6	10.0	0.0	-99999	M
1016.0	2003.926631895916	400069.7782672862	3.6	10.0	0.0	-99999	M
1017.0	2004.180839900839	400531.605515073	3.6	10.0	0.0	-99999	M
1018.0	2004.4349915677158	400993.4867472071	3.6	10.0	0.0	-99999	M
1019.0	2004.689087635641	401455.42197825597	3.6	10.0	0.0	-99999	M
1020.0	2004.94312883392	401917.4112227932	3.6	10.0	0.0	-99999	M
1021.0	2005.1971158822314	402379.4544953994	3.6	10.0	0.0	-99999	M
1022.0	2005.4510494907588	402841.5518106613	3.6	10.0	0.0	-99999	M
1023.0	2005.7049303603146	403303.7031831728	3.6	10.0	0.0	-99999	M
1024.0	2005.9587591824657	403765.9086275348	3.6	10.0	0.0	-99999	M
1025.0	2006.2125366396535	404228.1681583551	3.6	10.0	0.0	-99999	M
1026.0	2006.4662634053198	404690.4817902488	3.6	10.0	0.0	-99999	M
1027.0	2006.7199401440228	405152.849537838	3.6	10.0	0.0	-99999	M
1028.0	2006.9735675115558	405615.2714157526	3.6	10.0	0.0	-99999	M
1029.0	2007.2271461550658	406077.7474386296	3.6	10.0	0.0	-99999	M
1030.0	2007.480676713166	406540.2776211141	3.6	10.0	0.0	-99999	M
1031.0	2007.7341598160513	407002.8619778584	3.6	10.0	0.0	-99999	M
1032.0	2007.987596085608	407465.50052352296	3.6	10.0	0.0	-99999	M
1033.0	2008.2409861355243	407928.1932727762	3.6	10.0	0.0	-99999	M
1034.0	2008.4943305714016	408390.94024029444	3.6	10.0	0.0	-99999	M
1035.0	2008.7476299908594	408853.7409951997	3.6	10.0	0.0	-99999	M
1036.0	2009.0008849836431	409316.59548914724	3.6	10.0	0.0	-99999	M
1037.0	2009.2540961317281	409779.5037367557	3.6	10.0	0.0	-99999	M
1038.0	2009.5072640094202	410242.4657526527	3.6	10.0	0.0	-99999	M
1039.0	2009.7603891834613	410705.48155147425	3.6	10.0	0.0	-99999	M
1040.0	2010.013472213156	411168.5511478193	3.6	10.0	0.0	-99999	M
1041.0	2010.2665136504224	411631.674556272	3.6	10.0	0.0	-99999	M
1042.0	2010.5195140398919	412094.8517914256	3.6	10.0	0.0	-99999	M
1043.0	2010.7724739190216	412558.0828678828	3.6	10.0	0.0	-99999	M
1044.0	2011.0253938181916	413021.3678002558	3.6	10.0	0.0	-99999	M
1045.0	2011.2782742607992	413484.70660316583	3.6	10.0	0.0	-99999	M
1046.0	2011.5311157633503	413948.0992912442	3.6	10.0	0.0	-99999	M
1047.0	2011.7839188355501	414411.5458791314	3.6	10.0	0.0	-99999	M
1048.0	2012.036683980396	414875.046381478	3.6	10.0	0.0	-99999	M
1049.0	2012.289411694264	415338.6008129443	3.6	10.0	0.0	-99999	M
1050.0	2012.5421024669977	415802.2091882004	3.6	10.0	0.0	-99999	M
1051.0	2012.7947567819958	416265.8715219266	3.6	10.0	0.0	-99999	M
1052.0	2013.0473751162947	416729.58782881306	3.6	10.0	0.0	-99999	M
1053.0	2013.2999579406564	417193.3581235603	3.6	10.0	0.0	-99999	M
1054.0	2013.5525057196496	417657.18242087896	3.6	10.0	0.0	-99999	M
1055.0	2013.8050189117318	418121.06073549023	3.6	10.0	0.0	-99999	M
1056.0	2014.057497969331	418584.9928953583	3.6	10.0	0.0	-99999	M
1057.0	2014.309943338926	419048.9785871143	3.6	10.0	0.0	-99999	M
1058.0	2014.562355461124	419513.01782585384	3.6	10.0	0.0	-99999	M
1059.0	2014.8147347707393	419977.1106266831	3.6	10.0	0.0	-99999	M
1060.0	2015.06708169687	420441.25700471905	3.6	10.0	0.0	-99999	M
1061.0	2015.3193966629867	420905.4569750673	3.6	10.0	0.0	-99999	M
1062.0	2015.571680087004	421369.71055279596	3.6	10.0	0.0	-99999	M
1063.0	2015.8239323812975	421834.0177529842	3.6	10.0	0.0	-99999	M
1064.0	2016.0761539528237	422298.3785907222	3.6	10.0	0.0	-99999	M
1065.0	2016.328345203191	422762.7930811116	3.6	10.0	0.0	-99999	M
1066.0	2016.580506528729	423227.26123926515	3.6	10.0	0.0	-99999	M
1067.0	2016.8326383205615	423691.7830803071	3.6	10.0	0.0	-99999	M
1068.0	2017.0847409646722	424156.3586193731	3.6	10.0	0.0	-99999	M
1069.0	2017.3368148419738	424620.9878716102	3.6	10.0	0.0	-99999	M
1070.0	2017.5888603283765	425085.67085217714	3.6	10.0	0.0	-99999	M
1071.0	2017.840877794853	425550.4075762444	3.6	10.0	0.0	-99999	M
1072.0	2018.092867607504	426015.1980589941	3.6	10.0	0.0	-99999	M
1073.0	2018.3448301276223	426480.04231562006	3.6	10.0	0.0	-99999	M
1074.0	2018.5967657117567	426944.94036132813	3.6	10.0	0.0	-99999	M
1075.0	2018.8486747117772	427409.8922113362	3.6	10.0	0.0	-99999	M
1076.0	2019.1005574749333	427874.8978808738	3.6	10.0	0.0	-99999	M
1077.0	2019.3524143439165	428339.9573851829	3.6	10.0	0.0	-99999	M
1078.0	2019.6042456569194	428805.0702612332	3.6	10.0	0.0	-99999	M
1079.0	2019.8560517476988	429270.2364724207	3.6	10.0	0.0	-99999	M
1080.0	2020.1078329456311	429735.45603399654	3.6	10.0	0.0	-99999	M
1081.0	2020.3595895757717	430200.7289612244	3.6	10.0	0.0	-99999	M
